# iteration	operator	status	plan id	creator	parent	vehicle	pax	score	budget	start time	end time	important stops	links
62	para_62_107	PROSPECTING	=====	=====	=====	5	0	-580.3806552488305	-579.3806552488305	=====	=====	=====	=====
63	para_56_96	BANKRUPT	63_4	WeightedStartTimeExtension	62_3	1	0	-180.0334330266062	-136.62133194575338	12:45:00	24:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
63	para_56_96	BANKRUPT	=====	=====	=====	1	0	-180.0334330266062	-136.62133194575338	=====	=====	=====	=====
63	para_58_98	PROSPECTING	63_2	WeightedEndTimeExtension	62_1	1	0	-241.63851278122195	97.5183559498675	03:45:00	24:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
63	para_58_98	PROSPECTING	=====	=====	=====	1	0	-241.63851278122195	97.5183559498675	=====	=====	=====	=====
63	para_59_101	PROSPECTING	63_1	WeightedStartTimeExtension	59_0	1	0	-168.29059153765576	-252.37097066420517	04:45:00	14:30:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
63	para_59_101	PROSPECTING	=====	=====	=====	2	0	-168.29059153765576	-252.37097066420517	=====	=====	=====	=====
63	para_60_102	PROSPECTING	60_0	CreateNewPlan	none	1	0	-101.82863869412851	181.69770267308786	23:45:00	24:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
63	para_60_102	PROSPECTING	=====	=====	=====	2	0	-101.82863869412851	181.69770267308786	=====	=====	=====	=====
63	para_61_103	PROSPECTING	61_0	CreateNewPlan	none	2	0	-248.82359672316184	-391.3245093729572	03:45:00	07:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
63	para_61_103	PROSPECTING	63_0	WeightedStartTimeExtension	61_0	1	0	-147.54617092707645	-391.3245093729572	00:30:00	07:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
63	para_61_103	PROSPECTING	=====	=====	=====	3	0	-396.36976765023826	-391.3245093729572	=====	=====	=====	=====
63	para_61_104	PROSPECTING	61_0	CreateNewPlan	none	2	0	-290.0040522933349	47.18468051891142	16:30:00	23:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
63	para_61_104	PROSPECTING	=====	=====	=====	2	0	-290.0040522933349	47.18468051891142	=====	=====	=====	=====
63	para_61_105	PROSPECTING	61_0	CreateNewPlan	none	2	0	-207.04430173337434	-202.8371002045281	10:15:00	10:45:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
63	para_61_105	PROSPECTING	63_0	WeightedEndTimeExtension	61_0	1	0	-168.52948042654523	-202.8371002045281	10:15:00	20:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
63	para_61_105	PROSPECTING	=====	=====	=====	3	0	-375.5737821599196	-202.8371002045281	=====	=====	=====	=====
63	para_62_106	PROSPECTING	62_0	CreateNewPlan	none	3	0	-382.81727529460045	-24.955331458825526	15:30:00	19:30:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
63	para_62_106	PROSPECTING	=====	=====	=====	3	0	-382.81727529460045	-24.955331458825526	=====	=====	=====	=====
63	para_62_107	PROSPECTING	62_0	CreateNewPlan	none	3	0	-346.46637165256044	74.15297309860904	13:30:00	15:45:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
63	para_62_107	PROSPECTING	=====	=====	=====	3	0	-346.46637165256044	74.15297309860904	=====	=====	=====	=====
63	para_63_108	PROSPECTING	63_0	CreateNewPlan	none	5	0	-508.96738487194733	-507.96738487194733	19:45:00	20:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
63	para_63_108	PROSPECTING	=====	=====	=====	5	0	-508.96738487194733	-507.96738487194733	=====	=====	=====	=====
64	para_58_98	BANKRUPT	64_4	WeightedStartTimeExtension	63_2	1	0	-266.29813981404703	-168.77978386417954	00:15:00	24:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
64	para_58_98	BANKRUPT	=====	=====	=====	1	0	-266.29813981404703	-168.77978386417954	=====	=====	=====	=====
64	para_59_101	PROSPECTING	64_2	WeightedStartTimeExtension	63_1	1	0	-173.7427699873595	73.88625934843532	04:00:00	14:30:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
64	para_59_101	PROSPECTING	=====	=====	=====	1	0	-173.7427699873595	73.88625934843532	=====	=====	=====	=====
64	para_60_102	PROSPECTING	60_0	CreateNewPlan	none	1	0	-101.82863869412851	-20.130936021040668	23:45:00	24:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
64	para_60_102	PROSPECTING	=====	=====	=====	2	0	-101.82863869412851	-20.130936021040668	=====	=====	=====	=====
64	para_61_103	PROSPECTING	61_0	CreateNewPlan	none	1	0	-124.69215176746266	-239.02550311630102	03:45:00	07:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
64	para_61_103	PROSPECTING	64_2	WeightedEndTimeExtension	61_0	1	0	-223.00884197588118	-239.02550311630102	03:45:00	21:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
64	para_61_103	PROSPECTING	=====	=====	=====	2	0	-347.7009937433438	-239.02550311630102	=====	=====	=====	=====
64	para_61_104	PROSPECTING	61_0	CreateNewPlan	none	1	0	-145.11631933490384	-250.36887708166051	16:30:00	23:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
64	para_61_104	PROSPECTING	64_0	WeightedEndTimeExtension	61_0	1	0	-152.43723826566813	-250.36887708166051	16:30:00	24:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
64	para_61_104	PROSPECTING	=====	=====	=====	2	0	-297.55355760057193	-250.36887708166051	=====	=====	=====	=====
64	para_61_105	PROSPECTING	61_0	CreateNewPlan	none	1	0	-103.55409531113162	73.0065071574285	10:15:00	10:45:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
64	para_61_105	PROSPECTING	64_1	WeightedEndTimeExtension	61_0	1	0	-120.60229732691178	73.0065071574285	10:15:00	13:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
64	para_61_105	PROSPECTING	=====	=====	=====	2	0	-224.1563926380434	73.0065071574285	=====	=====	=====	=====
64	para_62_106	PROSPECTING	62_0	CreateNewPlan	none	2	0	-255.55320096895207	219.4914675722224	15:30:00	19:30:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
64	para_62_106	PROSPECTING	=====	=====	=====	2	0	-255.55320096895207	219.4914675722224	=====	=====	=====	=====
64	para_62_107	PROSPECTING	62_0	CreateNewPlan	none	2	0	-231.4031201675037	-257.25014706889465	13:30:00	15:45:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
64	para_62_107	PROSPECTING	=====	=====	=====	3	0	-231.4031201675037	-257.25014706889465	=====	=====	=====	=====
64	para_63_108	PROSPECTING	63_0	CreateNewPlan	none	3	0	-305.14066303924585	186.89195208880682	19:45:00	20:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
64	para_63_108	PROSPECTING	=====	=====	=====	3	0	-305.14066303924585	186.89195208880682	=====	=====	=====	=====
64	para_64_109	PROSPECTING	64_0	CreateNewPlan	none	5	0	-604.8633654202284	-603.8633654202284	02:00:00	05:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
64	para_64_109	PROSPECTING	=====	=====	=====	5	0	-604.8633654202284	-603.8633654202284	=====	=====	=====	=====
65	para_59_101	BANKRUPT	65_3	WeightedStartTimeExtension	64_2	1	0	-192.491885237145	-118.60562588870968	01:15:00	14:30:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
65	para_59_101	BANKRUPT	=====	=====	=====	1	0	-192.491885237145	-118.60562588870968	=====	=====	=====	=====
65	para_60_102	PROSPECTING	60_0	CreateNewPlan	none	1	0	-101.82863869412851	378.0404252848308	23:45:00	24:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
65	para_60_102	PROSPECTING	=====	=====	=====	1	0	-101.82863869412851	378.0404252848308	=====	=====	=====	=====
65	para_61_103	PROSPECTING	65_3	WeightedEndTimeExtension	61_0	1	0	-196.11264721494354	64.86184966875544	03:45:00	17:30:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
65	para_61_103	PROSPECTING	=====	=====	=====	1	0	-196.11264721494354	64.86184966875544	=====	=====	=====	=====
65	para_61_104	PROSPECTING	61_0	CreateNewPlan	none	1	0	-145.49409711268135	104.13702580565814	16:30:00	23:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
65	para_61_104	PROSPECTING	=====	=====	=====	1	0	-145.49409711268135	104.13702580565814	=====	=====	=====	=====
65	para_61_105	PROSPECTING	65_2	WeightedEndTimeExtension	61_0	1	0	-178.28165887625025	-205.27515171882177	10:15:00	20:45:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
65	para_61_105	PROSPECTING	=====	=====	=====	2	0	-178.28165887625025	-205.27515171882177	=====	=====	=====	=====
65	para_62_106	PROSPECTING	62_0	CreateNewPlan	none	1	0	-128.54624707859415	-46.6525533889411	15:30:00	19:30:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
65	para_62_106	PROSPECTING	65_0	WeightedEndTimeExtension	62_0	1	0	-137.59777388256936	-46.6525533889411	15:30:00	20:45:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
65	para_62_106	PROSPECTING	=====	=====	=====	2	0	-266.1440209611635	-46.6525533889411	=====	=====	=====	=====
65	para_62_107	PROSPECTING	62_0	CreateNewPlan	none	1	0	-115.93906008375181	3.6988446537540653	13:30:00	15:45:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
65	para_62_107	PROSPECTING	65_0	WeightedStartTimeExtension	62_0	1	0	-123.11194819359949	3.6988446537540653	12:30:00	15:45:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
65	para_62_107	PROSPECTING	=====	=====	=====	2	0	-239.0510082773513	3.6988446537540653	=====	=====	=====	=====
65	para_63_108	PROSPECTING	63_0	CreateNewPlan	none	2	0	-203.45409531113165	-145.08142112183674	19:45:00	20:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
65	para_63_108	PROSPECTING	65_0	WeightedStartTimeExtension	63_0	1	0	-128.5192778995119	-145.08142112183674	16:00:00	20:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
65	para_63_108	PROSPECTING	=====	=====	=====	3	0	-331.97337321064356	-145.08142112183674	=====	=====	=====	=====
65	para_64_109	PROSPECTING	64_0	CreateNewPlan	none	3	0	-362.2372001899107	33.89943438986086	02:00:00	05:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
65	para_64_109	PROSPECTING	=====	=====	=====	3	0	-362.2372001899107	33.89943438986086	=====	=====	=====	=====
65	para_65_110	PROSPECTING	65_0	CreateNewPlan	none	5	0	-944.0643920051841	-943.0643920051841	06:15:00	18:45:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
65	para_65_110	PROSPECTING	=====	=====	=====	5	0	-944.0643920051841	-943.0643920051841	=====	=====	=====	=====
66	para_60_102	PROSPECTING	60_0	CreateNewPlan	none	1	0	-101.82863869412851	276.2117865907023	23:45:00	24:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
66	para_60_102	PROSPECTING	=====	=====	=====	1	0	-101.82863869412851	276.2117865907023	=====	=====	=====	=====
66	para_61_103	BANKRUPT	66_4	WeightedStartTimeExtension	65_3	1	0	-213.87301628691432	-149.01116661815888	02:00:00	17:30:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
66	para_61_103	BANKRUPT	=====	=====	=====	1	0	-213.87301628691432	-149.01116661815888	=====	=====	=====	=====
66	para_61_104	BANKRUPT	66_3	WeightedStartTimeExtension	61_0	1	0	-191.57713543190619	-87.44010962624805	10:00:00	23:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
66	para_61_104	BANKRUPT	=====	=====	=====	1	0	-191.57713543190619	-87.44010962624805	=====	=====	=====	=====
66	para_61_105	PROSPECTING	66_3	WeightedStartTimeExtension	65_2	1	0	-182.07318283184728	112.65166544933092	09:15:00	20:45:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
66	para_61_105	PROSPECTING	=====	=====	=====	1	0	-182.07318283184728	112.65166544933092	=====	=====	=====	=====
66	para_62_106	PROSPECTING	66_1	WeightedEndTimeExtension	62_0	1	0	-153.84061537151965	299.5068312395392	15:30:00	22:15:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
66	para_62_106	PROSPECTING	=====	=====	=====	1	0	-153.84061537151965	299.5068312395392	=====	=====	=====	=====
66	para_62_107	PROSPECTING	62_0	CreateNewPlan	none	1	0	-116.02476689551533	-235.50650628110967	13:30:00	15:45:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
66	para_62_107	PROSPECTING	65_0	WeightedStartTimeExtension	62_0	1	0	-123.1805840393484	-235.50650628110967	12:30:00	15:45:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
66	para_62_107	PROSPECTING	=====	=====	=====	2	0	-239.20535093486373	-235.50650628110967	=====	=====	=====	=====
66	para_63_108	PROSPECTING	63_0	CreateNewPlan	none	1	0	-101.86752758301739	114.178734029579	19:45:00	20:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
66	para_63_108	PROSPECTING	66_1	WeightedStartTimeExtension	63_0	1	0	-138.87231726556686	114.178734029579	15:00:00	20:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
66	para_63_108	PROSPECTING	=====	=====	=====	2	0	-240.73984484858426	114.178734029579	=====	=====	=====	=====
66	para_64_109	PROSPECTING	64_0	CreateNewPlan	none	2	0	-241.8269215113574	-330.7727686484292	02:00:00	05:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
66	para_64_109	PROSPECTING	66_0	WeightedStartTimeExtension	64_0	1	0	-122.84528152693261	-330.7727686484292	01:45:00	05:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
66	para_64_109	PROSPECTING	=====	=====	=====	3	0	-364.67220303829004	-330.7727686484292	=====	=====	=====	=====
66	para_65_110	PROSPECTING	65_0	CreateNewPlan	none	3	0	-561.3185067923578	-504.3828987975419	06:15:00	18:45:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
66	para_65_110	PROSPECTING	=====	=====	=====	3	0	-561.3185067923578	-504.3828987975419	=====	=====	=====	=====
66	para_66_111	PROSPECTING	66_0	CreateNewPlan	none	5	0	-713.0707709855487	-712.0707709855487	18:00:00	24:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
66	para_66_111	PROSPECTING	=====	=====	=====	5	0	-713.0707709855487	-712.0707709855487	=====	=====	=====	=====
67	para_60_102	PROSPECTING	67_9	WeightedStartTimeExtension	60_0	1	0	-255.53003673682502	20.68174985387725	02:45:00	24:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
67	para_60_102	PROSPECTING	=====	=====	=====	1	0	-255.53003673682502	20.68174985387725	=====	=====	=====	=====
67	para_61_105	BANKRUPT	67_4	WeightedStartTimeExtension	66_3	1	0	-216.3326671536017	-103.68100170427078	04:45:00	20:45:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
67	para_61_105	BANKRUPT	=====	=====	=====	1	0	-216.3326671536017	-103.68100170427078	=====	=====	=====	=====
67	para_62_106	PROSPECTING	67_2	WeightedStartTimeExtension	66_1	1	0	-250.67958011982267	48.82725111971655	01:15:00	22:15:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
67	para_62_106	PROSPECTING	=====	=====	=====	1	0	-250.67958011982267	48.82725111971655	=====	=====	=====	=====
67	para_62_107	PROSPECTING	67_1	WeightedEndTimeExtension	62_0	1	0	-164.8587184487467	99.63477527014365	13:30:00	22:45:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
67	para_62_107	PROSPECTING	=====	=====	=====	1	0	-164.8587184487467	99.63477527014365	=====	=====	=====	=====
67	para_63_108	PROSPECTING	67_2	WeightedEndTimeExtension	63_0	1	0	-124.72583708248781	-110.54710305290882	19:45:00	23:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
67	para_63_108	PROSPECTING	=====	=====	=====	2	0	-124.72583708248781	-110.54710305290882	=====	=====	=====	=====
67	para_64_109	PROSPECTING	64_0	CreateNewPlan	none	1	0	-121.09123853345643	-115.08019804761528	02:00:00	05:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
67	para_64_109	PROSPECTING	67_1	WeightedEndTimeExtension	64_0	1	0	-163.2161908657297	-115.08019804761528	02:00:00	11:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
67	para_64_109	PROSPECTING	=====	=====	=====	2	0	-284.3074293991861	-115.08019804761528	=====	=====	=====	=====
67	para_65_110	PROSPECTING	65_0	CreateNewPlan	none	1	0	-189.074552682856	306.5425485196021	06:15:00	18:45:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
67	para_65_110	PROSPECTING	=====	=====	=====	1	0	-189.074552682856	306.5425485196021	=====	=====	=====	=====
67	para_66_111	PROSPECTING	66_0	CreateNewPlan	none	3	0	-424.90490361771936	-136.9756746032681	18:00:00	24:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
67	para_66_111	PROSPECTING	=====	=====	=====	3	0	-424.90490361771936	-136.9756746032681	=====	=====	=====	=====
67	para_67_112	PROSPECTING	67_0	CreateNewPlan	none	5	0	-536.1417617100115	-535.1417617100115	22:15:00	23:15:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
67	para_67_112	PROSPECTING	=====	=====	=====	5	0	-536.1417617100115	-535.1417617100115	=====	=====	=====	=====
67	para_67_113	PROSPECTING	67_0	CreateNewPlan	none	5	0	-992.5286898433515	-991.5286898433515	03:45:00	17:30:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
67	para_67_113	PROSPECTING	=====	=====	=====	5	0	-992.5286898433515	-991.5286898433515	=====	=====	=====	=====
68	para_60_102	BANKRUPT	67_9	WeightedStartTimeExtension	60_0	1	0	-246.3595744230598	-225.67782456918255	02:45:00	24:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
68	para_60_102	BANKRUPT	=====	=====	=====	1	0	-246.3595744230598	-225.67782456918255	=====	=====	=====	=====
68	para_62_106	BANKRUPT	68_3	WeightedStartTimeExtension	67_2	1	0	-254.32857649239628	-205.50132537267973	00:30:00	22:15:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
68	para_62_106	BANKRUPT	=====	=====	=====	1	0	-254.32857649239628	-205.50132537267973	=====	=====	=====	=====
68	para_62_107	BANKRUPT	68_2	WeightedStartTimeExtension	67_1	1	0	-227.74627062034776	-128.1114953502041	04:45:00	22:45:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
68	para_62_107	BANKRUPT	=====	=====	=====	1	0	-227.74627062034776	-128.1114953502041	=====	=====	=====	=====
68	para_63_108	PROSPECTING	67_2	WeightedEndTimeExtension	63_0	1	0	-122.320229209277	267.1326677378142	19:45:00	23:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
68	para_63_108	PROSPECTING	=====	=====	=====	1	0	-122.320229209277	267.1326677378142	=====	=====	=====	=====
68	para_64_109	PROSPECTING	68_2	WeightedStartTimeExtension	64_0	1	0	-126.37437683806422	258.5454251143205	01:15:00	05:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
68	para_64_109	PROSPECTING	=====	=====	=====	1	0	-126.37437683806422	258.5454251143205	=====	=====	=====	=====
68	para_65_110	PROSPECTING	68_0	WeightedEndTimeExtension	65_0	1	0	-215.31090154837946	91.23164697122266	06:15:00	22:30:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
68	para_65_110	PROSPECTING	=====	=====	=====	1	0	-215.31090154837946	91.23164697122266	=====	=====	=====	=====
68	para_66_111	PROSPECTING	66_0	CreateNewPlan	none	2	0	-284.9323770815306	78.09194831520131	18:00:00	24:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
